"UserID","full","sur","family","Photo","active","date","place","terms","first_start","last_end","first_cv"
4506,"Theodorus J.J. BOUWMAN","Theodorus J.J.","BOUWMAN","https://www.europarl.europa.eu/mepphoto/4506.jpg",FALSE,"1947-07-20T00:00:00","Amsterdam","5","1999-07-20T00:00:00","2004-07-19T00:00:00",NA
1321,"David Robert BOWE","David Robert","BOWE","https://www.europarl.europa.eu/mepphoto/1321.jpg",FALSE,"1955-07-19T00:00:00","Gateshead","3-4-5","1989-07-25T00:00:00","2004-07-19T00:00:00",NA
4527,"John BOWIS","John","BOWIS","https://www.europarl.europa.eu/mepphoto/4527.jpg",FALSE,"1945-08-02T00:00:00","Brighton","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
111126,"Arkadiusz Tomasz BRATKOWSKI","Arkadiusz Tomasz","BRATKOWSKI","https://www.europarl.europa.eu/mepphoto/111126.jpg",FALSE,"1959-05-13T00:00:00","Hrubieszów","7","2011-12-07T00:00:00","2014-06-30T00:00:00",NA
23713,"Mihael BREJC","Mihael","BREJC","https://www.europarl.europa.eu/mepphoto/23713.jpg",FALSE,"1947-11-15T00:00:00","Beograd","5-5-6","2003-04-18T00:00:00","2009-07-13T00:00:00",NA
1741,"Georges de BRÉMOND d'ARS","Georges","de BRÉMOND d'ARS","https://www.europarl.europa.eu/mepphoto/1741.jpg",FALSE,"1944-04-20T00:00:00","Saintes","2-3-4-4","1988-09-09T00:00:00","1999-06-30T00:00:00",NA
21905,"Giuseppe BRIENZA","Giuseppe","BRIENZA","https://www.europarl.europa.eu/mepphoto/21905.jpg",FALSE,"1938-12-20T00:00:00","Tobruk","5-5","2001-07-03T00:00:00","2004-07-19T00:00:00",NA
948,"Mathilde M. van den BRINK","Mathilde M.","van den BRINK","https://www.europarl.europa.eu/mepphoto/948.jpg",FALSE,"1941-02-04T00:00:00","Utrecht","3","1989-11-16T00:00:00","1994-07-18T00:00:00",NA
1967,"Laurens Jan BRINKHORST","Laurens Jan","BRINKHORST","https://www.europarl.europa.eu/mepphoto/1967.jpg",FALSE,"1937-03-18T00:00:00","Zwolle","4","1994-07-19T00:00:00","1999-06-14T00:00:00",NA
1755,"José António BRITO APOLONIA","José António","BRITO APOLONIA","https://www.europarl.europa.eu/mepphoto/1755.jpg",FALSE,"1941-03-07T00:00:00","Salva-Beja","2","1986-01-01T00:00:00","1987-09-13T00:00:00",NA
1739,"Beate Ann BROOKES","Beate Ann","BROOKES","https://www.europarl.europa.eu/mepphoto/1739.jpg",FALSE,"1930-01-21T00:00:00","Rhuddlan (North Wales)","1-2","1979-07-17T00:00:00","1989-07-24T00:00:00",NA
4422,"Renato BRUNETTA","Renato","BRUNETTA","https://www.europarl.europa.eu/mepphoto/4422.jpg",FALSE,"1950-05-26T00:00:00","Venezia","5-6","1999-07-20T00:00:00","2008-04-28T00:00:00",NA
1353,"Carlos María BRU PURÓN","Carlos María","BRU PURÓN","https://www.europarl.europa.eu/mepphoto/1353.jpg",FALSE,"1927-02-28T00:00:00","Astudillo (Palencia)","2-2-3-4","1986-01-01T00:00:00","1999-07-19T00:00:00",NA
96716,"Zuzana BRZOBOHATÁ","Zuzana","BRZOBOHATÁ","https://www.europarl.europa.eu/mepphoto/96716.jpg",FALSE,"1962-07-11T00:00:00","Brno","7","2009-07-14T00:00:00","2014-06-30T00:00:00",NA
96798,"John BUFTON","John","BUFTON","https://www.europarl.europa.eu/mepphoto/96798.jpg",FALSE,"1962-08-31T00:00:00","Llanidloes (Wales)","7","2009-07-14T00:00:00","2014-06-30T00:00:00",NA
28264,"Paul van BUITENEN","Paul","van BUITENEN","https://www.europarl.europa.eu/mepphoto/28264.jpg",FALSE,"1957-05-28T00:00:00","Breda","6","2004-07-20T00:00:00","2009-07-13T00:00:00",NA
37761,"Wolfgang BULFON","Wolfgang","BULFON","https://www.europarl.europa.eu/mepphoto/37761.jpg",FALSE,"1946-01-02T00:00:00","Klagenfurt","6","2007-01-18T00:00:00","2009-07-13T00:00:00",NA
39720,"Nicodim BULZESC","Nicodim","BULZESC","https://www.europarl.europa.eu/mepphoto/39720.jpg",FALSE,"1955-01-22T00:00:00","Vața de Jos","6-6","2007-12-10T00:00:00","2009-07-13T00:00:00",NA
2260,"Staffan BURENSTAM LINDER","Staffan","BURENSTAM LINDER","https://www.europarl.europa.eu/mepphoto/2260.jpg",FALSE,"1931-09-13T00:00:00","Norberg","4-5","1995-10-09T00:00:00","2000-04-15T00:00:00",NA
4483,"Ieke van den BURG","Ieke","van den BURG","https://www.europarl.europa.eu/mepphoto/4483.jpg",FALSE,"1952-03-06T00:00:00","Apeldoorn","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
1181,"Martine BURON","Martine","BURON","https://www.europarl.europa.eu/mepphoto/1181.jpg",FALSE,"1944-01-12T00:00:00","Neuilly-sur-Seine","2-3","1988-08-01T00:00:00","1994-07-18T00:00:00",NA
1953,"Giovanni M.S. BURTONE","Giovanni M.S.","BURTONE","https://www.europarl.europa.eu/mepphoto/1953.jpg",FALSE,"1956-08-04T00:00:00","Catania","4","1994-07-19T00:00:00","1999-07-19T00:00:00",NA
33966,"Daniela BURUIANĂ-APRODU","Daniela","BURUIANĂ-APRODU","https://www.europarl.europa.eu/mepphoto/33966.jpg",FALSE,"1953-07-19T00:00:00","Brăila","6-6","2005-09-26T00:00:00","2007-12-09T00:00:00",NA
4535,"Philip BUSHILL-MATTHEWS","Philip","BUSHILL-MATTHEWS","https://www.europarl.europa.eu/mepphoto/4535.jpg",FALSE,"1943-01-15T00:00:00","Droitwich","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
119438,"Zdravka BUŠIĆ","Zdravka","BUŠIĆ","https://www.europarl.europa.eu/mepphoto/119438.jpg",FALSE,"1950-09-06T00:00:00","Imotski","7","2013-07-01T00:00:00","2014-06-30T00:00:00",NA
4248,"Philippe BUSQUIN","Philippe","BUSQUIN","https://www.europarl.europa.eu/mepphoto/4248.jpg",FALSE,"1941-01-06T00:00:00","Feluy","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
1764,"Antonino BUTTAFUOCO","Antonino","BUTTAFUOCO","https://www.europarl.europa.eu/mepphoto/1764.jpg",FALSE,"1923-04-20T00:00:00","Nissoria (Enna)","1-2","1979-07-17T00:00:00","1989-07-24T00:00:00",NA
4407,"Rocco BUTTIGLIONE","Rocco","BUTTIGLIONE","https://www.europarl.europa.eu/mepphoto/4407.jpg",FALSE,"1948-06-06T00:00:00","Gallipoli","5","1999-07-20T00:00:00","2001-06-10T00:00:00",NA
1731,"Esteban CAAMAÑO BERNAL","Esteban","CAAMAÑO BERNAL","https://www.europarl.europa.eu/mepphoto/1731.jpg",FALSE,"1925-12-25T00:00:00","Puerto de Santa Maria (Cádiz)","2-2","1986-01-01T00:00:00","1989-07-24T00:00:00",NA
1354,"Pío CABANILLAS GALLAS","Pío","CABANILLAS GALLAS","https://www.europarl.europa.eu/mepphoto/1354.jpg",FALSE,"1923-11-13T00:00:00","Pontevedra","2-2-3","1986-01-01T00:00:00","1991-10-10T00:00:00",NA
1355,"Jesús CABEZÓN ALONSO","Jesús","CABEZÓN ALONSO","https://www.europarl.europa.eu/mepphoto/1355.jpg",FALSE,"1946-03-09T00:00:00","Palencia","2-2-3-4","1986-01-01T00:00:00","1999-06-20T00:00:00",NA
921,"Richard G. CABORN","Richard G.","CABORN","https://www.europarl.europa.eu/mepphoto/921.jpg",FALSE,"1943-10-06T00:00:00","Sheffield","1","1979-07-17T00:00:00","1984-07-23T00:00:00",NA
28324,"Milan CABRNOCH","Milan","CABRNOCH","https://www.europarl.europa.eu/mepphoto/28324.jpg",FALSE,"1962-08-06T00:00:00","Čáslav","6-7","2004-07-20T00:00:00","2014-06-30T00:00:00",NA
2141,"Ernesto CACCAVALE","Ernesto","CACCAVALE","https://www.europarl.europa.eu/mepphoto/2141.jpg",FALSE,"1963-08-22T00:00:00","Napoli","4","1994-07-19T00:00:00","1999-07-19T00:00:00",NA
4405,"Massimo CACCIARI","Massimo","CACCIARI","https://www.europarl.europa.eu/mepphoto/4405.jpg",FALSE,"1944-06-05T00:00:00","Venezia","5","1999-07-20T00:00:00","2000-05-26T00:00:00",NA
917,"Henri-Guy CAILLAVET","Henri-Guy","CAILLAVET","https://www.europarl.europa.eu/mepphoto/917.jpg",FALSE,"1914-02-13T00:00:00","Agen","1","1979-07-17T00:00:00","1984-07-23T00:00:00",NA
28322,"Joan CALABUIG RULL","Joan","CALABUIG RULL","https://www.europarl.europa.eu/mepphoto/28322.jpg",FALSE,"1960-05-24T00:00:00","Valencia","6","2004-07-20T00:00:00","2008-03-31T00:00:00",NA
2085,"Luigi CALIGARIS","Luigi","CALIGARIS","https://www.europarl.europa.eu/mepphoto/2085.jpg",FALSE,"1931-10-04T00:00:00","Torino","4","1994-07-19T00:00:00","1999-07-19T00:00:00",NA
4536,"Martin CALLANAN","Martin","CALLANAN","https://www.europarl.europa.eu/mepphoto/4536.jpg",FALSE,"1961-08-08T00:00:00","Newcastle","5-6-7","1999-07-20T00:00:00","2014-06-30T00:00:00",NA
1227,"Juan José de la CÁMARA MARTÍNEZ","Juan José","de la CÁMARA MARTÍNEZ","https://www.europarl.europa.eu/mepphoto/1227.jpg",FALSE,"1945-07-01T00:00:00","Madrid","3","1989-07-25T00:00:00","1994-07-18T00:00:00",NA
2276,"Felipe CAMISÓN ASENSIO","Felipe","CAMISÓN ASENSIO","https://www.europarl.europa.eu/mepphoto/2276.jpg",FALSE,"1929-06-20T00:00:00","Torre de Don Miguel (Cáceres)","4-5","1995-12-12T00:00:00","2004-07-19T00:00:00",NA
1783,"Jorge CAMPINOS","Jorge","CAMPINOS","https://www.europarl.europa.eu/mepphoto/1783.jpg",FALSE,"1937-06-30T00:00:00","Lobito","2-2","1986-01-01T00:00:00","1988-02-20T00:00:00",NA
2162,"António CAMPOS","António","CAMPOS","https://www.europarl.europa.eu/mepphoto/2162.jpg",FALSE,"1938-07-04T00:00:00","Oliveira do Hospital","4-5","1994-07-19T00:00:00","2004-07-19T00:00:00",NA
4439,"Mogens CAMRE","Mogens","CAMRE","https://www.europarl.europa.eu/mepphoto/4439.jpg",FALSE,"1936-03-29T00:00:00","Randers","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
96733,"Antonio CANCIAN","Antonio","CANCIAN","https://www.europarl.europa.eu/mepphoto/96733.jpg",FALSE,"1951-07-02T00:00:00","Mareno di Piave (TV)","7-7","2009-07-14T00:00:00","2014-06-30T00:00:00",NA
96711,"Pascal CANFIN","Pascal","CANFIN","https://www.europarl.europa.eu/mepphoto/96711.jpg",TRUE,"1974-08-22T00:00:00","Arras","7-7-9","2009-07-14T00:00:00","9999-12-31T00:00:00",NA
28311,"Luis Manuel CAPOULAS SANTOS","Luis Manuel","CAPOULAS SANTOS","https://www.europarl.europa.eu/mepphoto/28311.jpg",FALSE,"1951-08-22T00:00:00","Montemor-o-Novo","6-7","2004-07-20T00:00:00","2014-06-30T00:00:00",NA
2031,"Marie-Arlette CARLOTTI","Marie-Arlette","CARLOTTI","https://www.europarl.europa.eu/mepphoto/2031.jpg",FALSE,"1952-01-21T00:00:00","Béziers","4-5-6","1996-07-20T00:00:00","2009-07-13T00:00:00",NA
2261,"Gunilla CARLSSON","Gunilla","CARLSSON","https://www.europarl.europa.eu/mepphoto/2261.jpg",FALSE,"1963-05-11T00:00:00","Lund","4-5","1995-10-09T00:00:00","2002-09-30T00:00:00",NA
1085,"Pierre CARNITI","Pierre","CARNITI","https://www.europarl.europa.eu/mepphoto/1085.jpg",FALSE,"1936-09-25T00:00:00","Castelleone (Cremona)","3-4-4","1989-07-25T00:00:00","1999-07-19T00:00:00",NA
28415,"Giorgio CAROLLO","Giorgio","CAROLLO","https://www.europarl.europa.eu/mepphoto/28415.jpg",FALSE,"1944-03-30T00:00:00","Vicenza","6","2004-07-20T00:00:00","2009-07-13T00:00:00",NA
96866,"Salvatore CARONNA","Salvatore","CARONNA","https://www.europarl.europa.eu/mepphoto/96866.jpg",FALSE,"1964-03-05T00:00:00","Säckingen","7","2009-07-14T00:00:00","2014-06-30T00:00:00",NA
4417,"Massimo CARRARO","Massimo","CARRARO","https://www.europarl.europa.eu/mepphoto/4417.jpg",FALSE,"1959-03-08T00:00:00","Camposampiero (PD)","5","1999-07-20T00:00:00","2004-07-19T00:00:00",NA
4446,"Maria CARRILHO","Maria","CARRILHO","https://www.europarl.europa.eu/mepphoto/4446.jpg",FALSE,"1943-11-25T00:00:00","Beja","5","1999-07-20T00:00:00","2004-07-19T00:00:00",NA
96867,"Maria da Graça CARVALHO","Maria da Graça","CARVALHO","https://www.europarl.europa.eu/mepphoto/96867.jpg",FALSE,"1955-04-09T00:00:00","Beja","7-9","2009-07-14T00:00:00","2024-04-01T00:00:00","01/10/1972-30/09/1978 : From 1/10/1972 to 30/9/1978 Diploma (equivalent to M.Sc. post-Bologna) in Mechanical Engineering – Technical University of Lisbon"
4447,"Paulo CASACA","Paulo","CASACA","https://www.europarl.europa.eu/mepphoto/4447.jpg",FALSE,"1957-07-02T00:00:00","Lisboa","5-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
988,"Carlo CASINI","Carlo","CASINI","https://www.europarl.europa.eu/mepphoto/988.jpg",FALSE,"1935-03-04T00:00:00","Firenze","2-3-4-6-7","1984-07-24T00:00:00","2014-06-30T00:00:00",NA
1147,"José Ramón CASO GARCIA","José Ramón","CASO GARCIA","https://www.europarl.europa.eu/mepphoto/1147.jpg",FALSE,"1946-09-17T00:00:00","Madrid","3","1989-07-25T00:00:00","1989-11-16T00:00:00",NA
949,"Maria Luisa CASSANMAGNAGO CERRETTI","Maria Luisa","CASSANMAGNAGO CERRETTI","https://www.europarl.europa.eu/mepphoto/949.jpg",FALSE,"1929-04-07T00:00:00","Bergamo","1-2-3","1979-07-17T00:00:00","1994-07-18T00:00:00",NA
1424,"Bryan M.D. CASSIDY","Bryan M.D.","CASSIDY","https://www.europarl.europa.eu/mepphoto/1424.jpg",FALSE,"1934-02-17T00:00:00","Leicester","2-3-4","1984-07-24T00:00:00","1999-07-19T00:00:00",NA
2102,"Pierluigi CASTAGNETTI","Pierluigi","CASTAGNETTI","https://www.europarl.europa.eu/mepphoto/2102.jpg",FALSE,"1945-06-09T00:00:00","Reggio Emilia","4","1994-07-19T00:00:00","1999-07-19T00:00:00",NA
947,"Luciana CASTELLINA","Luciana","CASTELLINA","https://www.europarl.europa.eu/mepphoto/947.jpg",FALSE,"1929-08-09T00:00:00","Roma","1-2-3-3-3-4-4","1979-07-17T00:00:00","1999-07-19T00:00:00",NA
1116,"Anna CATASTA","Anna","CATASTA","https://www.europarl.europa.eu/mepphoto/1116.jpg",FALSE,"1952-05-06T00:00:00","Genova","3-3","1989-07-25T00:00:00","1994-07-18T00:00:00",NA
1417,"Sir Fred CATHERWOOD","Fred","CATHERWOOD","https://www.europarl.europa.eu/mepphoto/1417.jpg",FALSE,"1925-01-30T00:00:00","Castledawson","1-2-3","1979-07-17T00:00:00","1994-07-18T00:00:00",NA
1175,"Gérard CAUDRON","Gérard","CAUDRON","https://www.europarl.europa.eu/mepphoto/1175.jpg",FALSE,"1945-02-27T00:00:00","Royaucourt et Chailvet","3-4-5-5","1989-07-25T00:00:00","2004-07-19T00:00:00",NA
1809,"Marco CELLAI","Marco","CELLAI","https://www.europarl.europa.eu/mepphoto/1809.jpg",FALSE,"1944-03-05T00:00:00","Firenze","2-4","1988-10-07T00:00:00","1999-07-19T00:00:00",NA
915,"Domenico CERAVOLO","Domenico","CERAVOLO","https://www.europarl.europa.eu/mepphoto/915.jpg",FALSE,"1928-09-26T00:00:00","Bovalino Marina (Reggio Calabria)","1","1979-07-17T00:00:00","1984-07-23T00:00:00",NA
4337,"Alejandro CERCAS","Alejandro","CERCAS","https://www.europarl.europa.eu/mepphoto/4337.jpg",FALSE,"1949-05-25T00:00:00","Ibahernando (Cáceres)","5-6-7","1999-07-20T00:00:00","2014-06-30T00:00:00",NA
4563,"Luigi CESARO","Luigi","CESARO","https://www.europarl.europa.eu/mepphoto/4563.jpg",FALSE,"1952-02-19T00:00:00","S. Antimo (NA)","5","1999-07-20T00:00:00","2004-07-19T00:00:00",NA
2337,"Ozan CEYHUN","Ozan","CEYHUN","https://www.europarl.europa.eu/mepphoto/2337.jpg",FALSE,"1960-10-10T00:00:00","Adana (Turkei)","4-5-5","1998-11-23T00:00:00","2004-07-19T00:00:00",NA
1161,"Pierre M.A. CEYRAC","Pierre M.A.","CEYRAC","https://www.europarl.europa.eu/mepphoto/1161.jpg",FALSE,"1946-09-18T00:00:00","Douai","3-3","1989-07-25T00:00:00","1994-07-18T00:00:00",NA
1162,"Henry CHABERT","Henry","CHABERT","https://www.europarl.europa.eu/mepphoto/1162.jpg",FALSE,"1945-10-03T00:00:00","St. Etienne","3","1989-07-25T00:00:00","1994-07-18T00:00:00",NA
1723,"Robert CHAMBEIRON","Robert","CHAMBEIRON","https://www.europarl.europa.eu/mepphoto/1723.jpg",FALSE,"1915-05-22T00:00:00","Paris","1-2","1979-07-17T00:00:00","1989-07-24T00:00:00",NA
37525,"Mladen Petrov CHERVENYAKOV","Mladen Petrov","CHERVENYAKOV","https://www.europarl.europa.eu/mepphoto/37525.jpg",FALSE,"1954-08-22T00:00:00","Sofia","6","2007-01-01T00:00:00","2007-06-05T00:00:00",NA
1877,"Raymond CHESA","Raymond","CHESA","https://www.europarl.europa.eu/mepphoto/1877.jpg",FALSE,"1937-02-10T00:00:00","Carcassonne","3-4","1993-04-17T00:00:00","1999-07-19T00:00:00",NA
1163,"Claude CHEYSSON","Claude","CHEYSSON","https://www.europarl.europa.eu/mepphoto/1163.jpg",FALSE,"1920-04-13T00:00:00","Paris","3","1989-07-25T00:00:00","1994-07-18T00:00:00",NA
1014,"Mauro CHIABRANDO","Mauro","CHIABRANDO","https://www.europarl.europa.eu/mepphoto/1014.jpg",FALSE,"1932-03-29T00:00:00","Pinerolo (TO)","2-3","1984-07-24T00:00:00","1994-07-18T00:00:00",NA
1807,"Roger CHINAUD","Roger","CHINAUD","https://www.europarl.europa.eu/mepphoto/1807.jpg",FALSE,"1934-09-06T00:00:00","Paris","2","1984-07-24T00:00:00","1989-04-03T00:00:00",NA
916,"Jacques CHIRAC","Jacques","CHIRAC","https://www.europarl.europa.eu/mepphoto/916.jpg",FALSE,"1932-11-29T00:00:00","Paris","1","1979-07-17T00:00:00","1980-04-28T00:00:00",NA
95018,"Călin Cătălin CHIRIȚĂ","Călin Cătălin","CHIRIȚĂ","https://www.europarl.europa.eu/mepphoto/95018.jpg",FALSE,"1954-12-18T00:00:00","Danceu","6","2008-12-22T00:00:00","2009-07-13T00:00:00",NA
1808,"Vittorino CHIUSANO","Vittorino","CHIUSANO","https://www.europarl.europa.eu/mepphoto/1808.jpg",FALSE,"1925-02-27T00:00:00","Trieste","2","1984-07-24T00:00:00","1989-07-24T00:00:00",NA
28274,"Zdzisław Kazimierz CHMIELEWSKI","Zdzisław Kazimierz","CHMIELEWSKI","https://www.europarl.europa.eu/mepphoto/28274.jpg",FALSE,"1942-10-04T00:00:00","Falborz","6","2004-07-20T00:00:00","2009-07-13T00:00:00",NA
1774,"Nicole CHOURAQUI","Nicole","CHOURAQUI","https://www.europarl.europa.eu/mepphoto/1774.jpg",FALSE,"1938-03-18T00:00:00","Alger","1-2","1979-07-17T00:00:00","1987-09-01T00:00:00",NA
1048,"Ib CHRISTENSEN","Ib","CHRISTENSEN","https://www.europarl.europa.eu/mepphoto/1048.jpg",FALSE,"1930-03-15T00:00:00","Randers","2-3","1984-07-24T00:00:00","1994-07-18T00:00:00",NA
1144,"Ejner Hovgård CHRISTIANSEN","Ejner Hovgård","CHRISTIANSEN","https://www.europarl.europa.eu/mepphoto/1144.jpg",FALSE,"1932-05-28T00:00:00","Århus","2-3-3","1984-07-24T00:00:00","1994-07-18T00:00:00",NA
1464,"Efthymios CHRISTODOULOU","Efthymios","CHRISTODOULOU","https://www.europarl.europa.eu/mepphoto/1464.jpg",FALSE,"1932-12-02T00:00:00","Larissa","2-3-4","1984-07-24T00:00:00","1999-07-19T00:00:00",NA
23879,"Andrzej CHRONOWSKI","Andrzej","CHRONOWSKI","https://www.europarl.europa.eu/mepphoto/23879.jpg",FALSE,"1961-04-09T00:00:00","Grybów","5-5","2003-04-17T00:00:00","2004-07-19T00:00:00",NA
28325,"Sylwester CHRUSZCZ","Sylwester","CHRUSZCZ","https://www.europarl.europa.eu/mepphoto/28325.jpg",FALSE,"1972-08-22T00:00:00","Głogów","6-6","2004-07-20T00:00:00","2009-07-13T00:00:00",NA
111823,"Nikos CHRYSOGELOS","Nikos","CHRYSOGELOS","https://www.europarl.europa.eu/mepphoto/111823.jpg",FALSE,"1959-05-13T00:00:00","Athina","7","2012-02-02T00:00:00","2014-06-30T00:00:00",NA
1753,"Michelangelo CIANCAGLINI","Michelangelo","CIANCAGLINI","https://www.europarl.europa.eu/mepphoto/1753.jpg",FALSE,"1926-10-16T00:00:00","Furci (CH)","2","1984-07-24T00:00:00","1988-06-06T00:00:00",NA
1806,"Roberto CICCIOMESSERE","Roberto","CICCIOMESSERE","https://www.europarl.europa.eu/mepphoto/1806.jpg",FALSE,"1946-10-30T00:00:00","Bolzano","2","1984-09-12T00:00:00","1989-07-24T00:00:00",NA
23855,"Boriss CILEVIČS","Boriss","CILEVIČS","https://www.europarl.europa.eu/mepphoto/23855.jpg",FALSE,"1956-03-26T00:00:00","Daugavpils","5-5","2003-04-22T00:00:00","2004-07-19T00:00:00",NA
907,"Gaetano CINGARI","Gaetano","CINGARI","https://www.europarl.europa.eu/mepphoto/907.jpg",FALSE,"1926-11-14T00:00:00","Reggio Calabria","1-3","1983-10-03T00:00:00","1994-05-09T00:00:00",NA
33995,"Silvia CIORNEI","Silvia","CIORNEI","https://www.europarl.europa.eu/mepphoto/33995.jpg",FALSE,"1970-08-27T00:00:00","Ploieşti","6-6","2005-09-26T00:00:00","2007-12-09T00:00:00",NA
33996,"Adrian-Mihai CIOROIANU","Adrian-Mihai","CIOROIANU","https://www.europarl.europa.eu/mepphoto/33996.jpg",FALSE,"1967-01-05T00:00:00","Craiova","6-6","2005-09-26T00:00:00","2007-04-02T00:00:00",NA
28978,"Paolo CIRINO POMICINO","Paolo","CIRINO POMICINO","https://www.europarl.europa.eu/mepphoto/28978.jpg",FALSE,"1939-09-03T00:00:00","Napoli","6","2004-07-20T00:00:00","2006-04-27T00:00:00",NA
1322,"Kenneth COATES","Kenneth","COATES","https://www.europarl.europa.eu/mepphoto/1322.jpg",FALSE,"1930-09-16T00:00:00","Leek (Staffordshire)","3-4","1989-07-25T00:00:00","1999-07-19T00:00:00",NA
1202,"Yves COCHET","Yves","COCHET","https://www.europarl.europa.eu/mepphoto/1202.jpg",FALSE,"1946-02-15T00:00:00","Rennes","3-7-7","1989-07-25T00:00:00","2014-06-30T00:00:00",NA
4470,"Luigi COCILOVO","Luigi","COCILOVO","https://www.europarl.europa.eu/mepphoto/4470.jpg",FALSE,"1947-10-07T00:00:00","Palermo","5-6-6","1999-07-20T00:00:00","2009-07-13T00:00:00",NA
1804,"José CODERCH PLANAS","José","CODERCH PLANAS","https://www.europarl.europa.eu/mepphoto/1804.jpg",FALSE,"1947-03-17T00:00:00","Castelló de Ampurias (Ger","2","1987-07-06T00:00:00","1989-07-24T00:00:00",NA
1934,"Daniel COHN-BENDIT","Daniel","COHN-BENDIT","https://www.europarl.europa.eu/mepphoto/1934.jpg",FALSE,"1945-04-04T00:00:00","Montauban","4-5-6-7","1994-07-19T00:00:00","2014-06-30T00:00:00",NA
1137,"Luigi Alberto COLAJANNI","Luigi Alberto","COLAJANNI","https://www.europarl.europa.eu/mepphoto/1137.jpg",FALSE,"1943-10-02T00:00:00","Bricherasio (Torino)","3-3-4-4","1989-07-25T00:00:00","1999-07-19T00:00:00",NA
1801,"Michel COLLINOT","Michel","COLLINOT","https://www.europarl.europa.eu/mepphoto/1801.jpg",FALSE,"1946-11-02T00:00:00",NA,"2","1984-07-24T00:00:00","1989-07-24T00:00:00",NA
2106,"Gerard COLLINS","Gerard","COLLINS","https://www.europarl.europa.eu/mepphoto/2106.jpg",FALSE,"1938-10-16T00:00:00","Limerick","4-5","1994-07-19T00:00:00","2004-07-19T00:00:00",NA
