"UserID","Term_1","Term_2","Term_3","Term_4","Term_5","Term_6","Term_7","Term_8","Term_9"
28242,NA,NA,NA,NA,NA,1819,1812,1210,NA
124932,NA,NA,NA,NA,NA,NA,NA,1826,NA
124823,NA,NA,NA,NA,NA,NA,NA,230,NA
2187,NA,NA,NA,1826,1826,1388,NA,1826,1198
124951,NA,NA,NA,NA,NA,NA,NA,138,NA
23816,NA,NA,NA,NA,79,1819,1812,1826,2914817
5565,NA,NA,NA,NA,609,317,1194,1493,2914817
96694,NA,NA,NA,NA,NA,NA,1812,1826,NA
28161,NA,NA,NA,NA,NA,1819,1812,1826,2914817
28377,NA,NA,NA,NA,NA,1819,1812,1826,NA
30190,NA,NA,NA,NA,NA,NA,NA,1115,NA
30482,NA,NA,NA,NA,NA,NA,908,1826,2914817
28372,NA,NA,NA,NA,NA,276,1812,1826,2914817
125107,NA,NA,NA,NA,NA,NA,NA,1826,NA
24922,NA,NA,NA,NA,NA,NA,NA,1826,2914817
1403,NA,1826,1819,1826,1826,1819,1812,1826,NA
124833,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124689,NA,NA,NA,NA,NA,NA,NA,1826,NA
1911,NA,NA,NA,1826,1826,1819,1812,955,NA
124864,NA,NA,NA,NA,NA,NA,NA,1826,NA
28210,NA,NA,NA,NA,NA,1819,1812,1083,NA
124772,NA,NA,NA,NA,NA,NA,NA,1826,NA
124844,NA,NA,NA,NA,NA,NA,NA,1826,2914297
124958,NA,NA,NA,NA,NA,NA,NA,75,NA
96945,NA,NA,NA,NA,NA,NA,1812,1826,NA
124777,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124972,NA,NA,NA,NA,NA,NA,NA,1826,1602
96849,NA,NA,NA,NA,NA,NA,1812,1493,NA
124821,NA,NA,NA,NA,NA,NA,NA,1826,2913199
124895,NA,NA,NA,NA,NA,NA,NA,1826,1569
38511,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96937,NA,NA,NA,NA,NA,NA,1812,1826,NA
39711,NA,NA,NA,NA,NA,581,1812,1826,NA
124722,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124957,NA,NA,NA,NA,NA,NA,NA,1826,NA
28508,NA,NA,NA,NA,NA,1819,1812,1826,163
1263,1497,1826,1819,1826,1826,1819,1812,1826,NA
34249,NA,NA,NA,NA,NA,768,1812,1826,NA
96728,NA,NA,NA,NA,NA,NA,1812,1826,NA
124928,NA,NA,NA,NA,NA,NA,NA,1826,NA
124810,NA,NA,NA,NA,NA,NA,NA,1505,NA
96955,NA,NA,NA,NA,NA,NA,1812,1826,213
96774,NA,NA,NA,NA,NA,NA,1812,1826,NA
1037,NA,NA,1819,1826,1826,1819,1812,1826,NA
96813,NA,NA,NA,NA,NA,NA,206,1826,NA
38596,NA,NA,NA,NA,NA,781,1812,495,NA
96838,NA,NA,NA,NA,NA,NA,147,151,NA
28220,NA,NA,NA,NA,NA,1819,1812,1826,NA
28126,NA,NA,NA,NA,NA,1819,1812,1826,NA
109337,NA,NA,NA,NA,NA,NA,1027,671,NA
96734,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124941,NA,NA,NA,NA,NA,NA,NA,75,NA
124992,NA,NA,NA,NA,NA,NA,NA,1826,2914817
4519,NA,NA,NA,NA,1826,1819,1812,1826,213
124989,NA,NA,NA,NA,NA,NA,NA,1826,529
4334,NA,NA,NA,NA,1826,1350,NA,1826,NA
124287,NA,NA,NA,NA,NA,NA,82,1826,NA
119436,NA,NA,NA,NA,NA,NA,364,1826,NA
125049,NA,NA,NA,NA,NA,NA,NA,1826,NA
118859,NA,NA,NA,NA,NA,NA,431,1826,2914817
124962,NA,NA,NA,NA,NA,NA,NA,1073,NA
125043,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124861,NA,NA,NA,NA,NA,NA,NA,1826,2913422
124732,NA,NA,NA,NA,NA,NA,NA,1493,NA
96824,NA,NA,NA,NA,NA,NA,1812,1561,NA
96713,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96744,NA,NA,NA,NA,NA,NA,1812,1826,NA
95074,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124749,NA,NA,NA,NA,NA,NA,NA,522,NA
124936,NA,NA,NA,NA,NA,NA,NA,1826,2914817
40224,NA,NA,NA,NA,NA,NA,NA,1826,NA
28266,NA,NA,NA,NA,NA,1819,1812,1826,2913372
125039,NA,NA,NA,NA,NA,NA,NA,64,NA
72779,NA,NA,NA,NA,NA,NA,NA,1493,2914817
4335,NA,NA,NA,NA,1826,472,1812,1051,NA
124797,NA,NA,NA,NA,NA,NA,NA,125,NA
124834,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96871,NA,NA,NA,NA,NA,NA,1812,1210,NA
124793,NA,NA,NA,NA,NA,NA,NA,1826,NA
129256,NA,NA,NA,NA,NA,NA,NA,1703,NA
124997,NA,NA,NA,NA,NA,NA,NA,1826,NA
96885,NA,NA,NA,NA,NA,NA,901,454,2914817
124733,NA,NA,NA,NA,NA,NA,NA,1826,NA
124765,NA,NA,NA,NA,NA,NA,NA,383,1122
96825,NA,NA,NA,NA,NA,NA,1812,1105,NA
124740,NA,NA,NA,NA,NA,NA,NA,1826,NA
124773,NA,NA,NA,NA,NA,NA,NA,668,NA
21331,NA,NA,NA,NA,NA,NA,NA,212,NA
96857,NA,NA,NA,NA,NA,NA,1812,176,NA
28226,NA,NA,NA,NA,NA,1819,1812,1826,2914817
129407,NA,NA,NA,NA,NA,NA,NA,1468,NA
28346,NA,NA,NA,NA,NA,307,NA,1826,2913443
103488,NA,NA,NA,NA,NA,NA,1442,1784,NA
124751,NA,NA,NA,NA,NA,NA,NA,384,NA
28178,NA,NA,NA,NA,NA,1819,1812,1826,NA
124776,NA,NA,NA,NA,NA,NA,NA,1826,NA
124817,NA,NA,NA,NA,NA,NA,NA,1826,NA
96917,NA,NA,NA,NA,NA,NA,1812,1826,NA
28284,NA,NA,NA,NA,NA,1213,NA,1826,NA
1927,NA,NA,NA,1826,1826,1819,1812,1826,2914817
124903,NA,NA,NA,NA,NA,NA,NA,1491,NA
124814,NA,NA,NA,NA,NA,NA,NA,1826,1198
1917,NA,NA,NA,1826,1826,1819,1812,1826,2914817
183022,NA,NA,NA,NA,NA,NA,NA,1153,NA
183793,NA,NA,NA,NA,NA,NA,NA,1089,2914817
28334,NA,NA,NA,NA,NA,1125,NA,1092,NA
97025,NA,NA,NA,NA,NA,NA,1727,513,NA
186884,NA,NA,NA,NA,NA,NA,NA,857,NA
188445,NA,NA,NA,NA,NA,NA,NA,748,NA
193419,NA,NA,NA,NA,NA,NA,NA,302,1574
194391,NA,NA,NA,NA,NA,NA,NA,284,NA
193879,NA,NA,NA,NA,NA,NA,NA,179,NA
125047,NA,NA,NA,NA,NA,NA,NA,1826,NA
125100,NA,NA,NA,NA,NA,NA,NA,1826,NA
124968,NA,NA,NA,NA,NA,NA,NA,1088,NA
96668,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124850,NA,NA,NA,NA,NA,NA,NA,1826,2914817
125091,NA,NA,NA,NA,NA,NA,NA,158,NA
96812,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124766,NA,NA,NA,NA,NA,NA,NA,1826,2914817
98341,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96775,NA,NA,NA,NA,NA,NA,154,1826,2913598
124769,NA,NA,NA,NA,NA,NA,NA,242,NA
1654,NA,185,NA,NA,NA,NA,NA,372,NA
96735,NA,NA,NA,NA,NA,NA,1812,1826,NA
124811,NA,NA,NA,NA,NA,NA,NA,1826,NA
4436,NA,NA,NA,NA,1826,510,1812,1360,NA
125031,NA,NA,NA,NA,NA,NA,NA,483,NA
28298,NA,NA,NA,NA,NA,1819,1812,1826,2914817
125053,NA,NA,NA,NA,NA,NA,NA,831,NA
125065,NA,NA,NA,NA,NA,NA,NA,1826,2914817
28233,NA,NA,NA,NA,NA,1819,1812,1826,NA
124796,NA,NA,NA,NA,NA,NA,NA,75,NA
119435,NA,NA,NA,NA,NA,NA,364,835,NA
124778,NA,NA,NA,NA,NA,NA,NA,175,NA
125050,NA,NA,NA,NA,NA,NA,NA,518,NA
111589,NA,NA,NA,NA,NA,NA,894,578,NA
125038,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124927,NA,NA,NA,NA,NA,NA,NA,1826,NA
97058,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124710,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96603,NA,NA,NA,NA,NA,NA,119,1826,NA
96718,NA,NA,NA,NA,NA,NA,1812,1826,NA
124692,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96951,NA,NA,NA,NA,NA,NA,1812,1826,213
124825,NA,NA,NA,NA,NA,NA,NA,1210,NA
96915,NA,NA,NA,NA,NA,NA,1812,411,NA
124996,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124891,NA,NA,NA,NA,NA,NA,NA,1826,2914817
28340,NA,NA,NA,NA,NA,522,1812,1826,2914817
124781,NA,NA,NA,NA,NA,NA,NA,1826,2914817
28400,NA,NA,NA,NA,NA,1819,1812,1826,2914817
124889,NA,NA,NA,NA,NA,NA,NA,1826,NA
96743,NA,NA,NA,NA,NA,NA,1812,1826,1611
28365,NA,NA,NA,NA,NA,510,1812,669,NA
125113,NA,NA,NA,NA,NA,NA,NA,1826,NA
96670,NA,NA,NA,NA,NA,NA,1812,1826,NA
2025,NA,NA,NA,129,609,1819,1812,1493,NA
96993,NA,NA,NA,NA,NA,NA,1812,1350,NA
125072,NA,NA,NA,NA,NA,NA,NA,370,NA
4555,NA,NA,NA,NA,1826,1819,1812,1826,213
125193,NA,NA,NA,NA,NA,NA,NA,1826,NA
96815,NA,NA,NA,NA,NA,NA,1812,1826,NA
28229,NA,NA,NA,NA,NA,1819,1812,1826,2914817
112744,NA,NA,NA,NA,NA,NA,364,1826,2914817
110977,NA,NA,NA,NA,NA,NA,NA,635,NA
1164,NA,NA,1819,1826,1826,1819,1812,1826,NA
124767,NA,NA,NA,NA,NA,NA,NA,1311,NA
125041,NA,NA,NA,NA,NA,NA,NA,1826,NA
124730,NA,NA,NA,NA,NA,NA,NA,1826,NA
96858,NA,NA,NA,NA,NA,NA,1812,1826,NA
124763,NA,NA,NA,NA,NA,NA,NA,994,NA
124870,NA,NA,NA,NA,NA,NA,NA,1821,NA
96772,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96948,NA,NA,NA,NA,NA,NA,1812,1826,NA
124883,NA,NA,NA,NA,NA,NA,NA,1826,NA
124987,NA,NA,NA,NA,NA,NA,NA,1826,NA
124761,NA,NA,NA,NA,NA,NA,NA,390,NA
28399,NA,NA,NA,NA,NA,1819,1812,1826,2914817
23704,NA,NA,NA,NA,79,1819,1812,1826,NA
4507,NA,NA,NA,NA,854,1819,1666,1826,NA
125063,NA,NA,NA,NA,NA,NA,NA,1826,2913855
111027,NA,NA,NA,NA,NA,NA,824,1826,NA
28404,NA,NA,NA,NA,NA,840,1812,1360,NA
96922,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96646,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96272,NA,NA,NA,NA,NA,NA,NA,1826,NA
124993,NA,NA,NA,NA,NA,NA,NA,1826,NA
28115,NA,NA,NA,NA,NA,1819,1812,1826,467
124785,NA,NA,NA,NA,NA,NA,NA,101,2913114
28429,NA,NA,NA,NA,NA,1378,NA,25,2913598
96831,NA,NA,NA,NA,NA,NA,1812,1279,NA
125018,NA,NA,NA,NA,NA,NA,NA,1826,NA
96877,NA,NA,NA,NA,NA,NA,303,1826,NA
124723,NA,NA,NA,NA,NA,NA,NA,1826,NA
2054,NA,NA,NA,980,1344,NA,707,1826,2914817
124746,NA,NA,NA,NA,NA,NA,NA,1826,NA
125237,NA,NA,NA,NA,NA,NA,NA,1826,2914199
124699,NA,NA,NA,NA,NA,NA,NA,1826,NA
125035,NA,NA,NA,NA,NA,NA,NA,1826,NA
96663,NA,NA,NA,NA,NA,NA,1812,1826,NA
28208,NA,NA,NA,NA,NA,472,1812,1826,NA
125013,NA,NA,NA,NA,NA,NA,NA,1826,NA
124784,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124706,NA,NA,NA,NA,NA,NA,NA,129,NA
125046,NA,NA,NA,NA,NA,NA,NA,1826,2914817
118658,NA,NA,NA,NA,NA,NA,NA,1826,NA
124755,NA,NA,NA,NA,NA,NA,NA,383,NA
124949,NA,NA,NA,NA,NA,NA,NA,1826,NA
124887,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124973,NA,NA,NA,NA,NA,NA,NA,1826,2914817
125064,NA,NA,NA,NA,NA,NA,NA,1826,2914817
96780,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96811,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96742,NA,NA,NA,NA,NA,NA,1812,1083,NA
1985,NA,NA,NA,1826,1826,1819,1812,1826,NA
2073,NA,NA,NA,1826,1826,1819,1812,854,NA
96661,NA,NA,NA,NA,NA,NA,1812,444,NA
4751,NA,NA,NA,NA,195,1819,1812,1826,NA
124846,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124742,NA,NA,NA,NA,NA,NA,NA,1343,NA
96880,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96677,NA,NA,NA,NA,NA,NA,1812,1826,NA
124804,NA,NA,NA,NA,NA,NA,NA,1453,NA
96998,NA,NA,NA,NA,NA,NA,1812,1826,2914817
125670,NA,NA,NA,NA,NA,NA,NA,1369,2914817
103381,NA,NA,NA,NA,NA,NA,NA,1826,2914817
25704,NA,NA,NA,NA,55,NA,1812,1313,NA
124988,NA,NA,NA,NA,NA,NA,NA,1826,2914603
96952,NA,NA,NA,NA,NA,NA,1812,1826,2914817
96981,NA,NA,NA,NA,NA,NA,1812,1826,NA
124691,NA,NA,NA,NA,NA,NA,NA,1826,2914817
97078,NA,NA,NA,NA,NA,NA,463,1826,NA
124728,NA,NA,NA,NA,NA,NA,NA,1493,NA
124813,NA,NA,NA,NA,NA,NA,NA,1826,NA
39724,NA,NA,NA,NA,NA,532,1812,1826,NA
125103,NA,NA,NA,NA,NA,NA,NA,1826,NA
1473,NA,1665,1819,1826,1826,1819,NA,1826,NA
124756,NA,NA,NA,NA,NA,NA,NA,1166,NA
119431,NA,NA,NA,NA,NA,NA,364,1616,729
124801,NA,NA,NA,NA,NA,NA,NA,1826,NA
33569,NA,NA,NA,NA,NA,1523,1812,1826,NA
124933,NA,NA,NA,NA,NA,NA,NA,913,NA
124759,NA,NA,NA,NA,NA,NA,NA,681,NA
124831,NA,NA,NA,NA,NA,NA,NA,1826,2914150
4533,NA,NA,NA,NA,1826,1819,NA,1826,213
96651,NA,NA,NA,NA,NA,NA,1812,958,NA
28307,NA,NA,NA,NA,NA,1819,NA,1826,NA
113959,NA,NA,NA,NA,NA,NA,748,1826,213
28353,NA,NA,NA,NA,NA,490,NA,1826,2914817
38605,NA,NA,NA,NA,NA,768,1812,930,NA
124842,NA,NA,NA,NA,NA,NA,NA,273,NA
97968,NA,NA,NA,NA,NA,NA,1771,1826,2914817
96684,NA,NA,NA,NA,NA,NA,1812,1826,NA
96957,NA,NA,NA,NA,NA,NA,1812,1826,NA
4253,NA,NA,NA,NA,1667,1819,1812,1826,2914817
124707,NA,NA,NA,NA,NA,NA,NA,129,NA
125024,NA,NA,NA,NA,NA,NA,NA,1826,NA
96740,NA,NA,NA,NA,NA,NA,1812,1826,1544
96932,NA,NA,NA,NA,NA,NA,1812,1826,2914817
125006,NA,NA,NA,NA,NA,NA,NA,1146,NA
4521,NA,NA,NA,NA,1826,1819,1812,1826,NA
125051,NA,NA,NA,NA,NA,NA,NA,1337,NA
96991,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124853,NA,NA,NA,NA,NA,NA,NA,1473,NA
118858,NA,NA,NA,NA,NA,NA,431,1826,NA
125001,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124803,NA,NA,NA,NA,NA,NA,NA,1826,NA
125003,NA,NA,NA,NA,NA,NA,NA,951,NA
97203,NA,NA,NA,NA,NA,NA,1739,782,NA
119434,NA,NA,NA,NA,NA,NA,364,1826,151
125070,NA,NA,NA,NA,NA,NA,NA,1826,NA
124812,NA,NA,NA,NA,NA,NA,NA,1826,2913135
125093,NA,NA,NA,NA,NA,NA,NA,1826,2914817
38601,NA,NA,NA,NA,NA,768,1812,1826,NA
24505,NA,NA,NA,NA,NA,NA,NA,1826,2914817
84175,NA,NA,NA,NA,NA,NA,NA,1157,NA
125684,NA,NA,NA,NA,NA,NA,NA,384,NA
96883,NA,NA,NA,NA,NA,NA,1812,1826,NA
124866,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124969,NA,NA,NA,NA,NA,NA,NA,1073,NA
113892,NA,NA,NA,NA,NA,NA,775,1826,1430
125004,NA,NA,NA,NA,NA,NA,NA,1826,2914817
128588,NA,NA,NA,NA,NA,NA,NA,1727,NA
124967,NA,NA,NA,NA,NA,NA,NA,139,NA
125061,NA,NA,NA,NA,NA,NA,NA,268,NA
96826,NA,NA,NA,NA,NA,NA,1812,1826,2914817
28150,NA,NA,NA,NA,NA,1819,1812,1826,2914817
124708,NA,NA,NA,NA,NA,NA,NA,1826,2913206
28206,NA,NA,NA,NA,NA,362,1812,1398,NA
124712,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124961,NA,NA,NA,NA,NA,NA,NA,1826,213
124752,NA,NA,NA,NA,NA,NA,NA,1265,NA
124938,NA,NA,NA,NA,NA,NA,NA,1368,NA
124693,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124964,NA,NA,NA,NA,NA,NA,NA,220,NA
124985,NA,NA,NA,NA,NA,NA,NA,1826,2914817
124715,NA,NA,NA,NA,NA,NA,NA,1770,2914817
124984,NA,NA,NA,NA,NA,NA,NA,1826,NA
95281,NA,NA,NA,NA,NA,173,1812,1307,NA
124848,NA,NA,NA,NA,NA,NA,NA,1826,NA
96897,NA,NA,NA,NA,NA,NA,1812,1826,NA
124738,NA,NA,NA,NA,NA,NA,NA,384,2914817
94282,NA,NA,NA,NA,NA,280,NA,1440,NA
97019,NA,NA,NA,NA,NA,NA,1812,1826,NA
125032,NA,NA,NA,NA,NA,NA,NA,1826,NA
96899,NA,NA,NA,NA,NA,NA,1812,1826,1735
28276,NA,NA,NA,NA,NA,1819,1812,1127,NA
189490,NA,NA,NA,NA,NA,NA,NA,656,NA
124873,NA,NA,NA,NA,NA,NA,NA,1826,2914817
28398,NA,NA,NA,NA,NA,1819,1812,1698,NA
124900,NA,NA,NA,NA,NA,NA,NA,1826,NA
124770,NA,NA,NA,NA,NA,NA,NA,384,2914817
124754,NA,NA,NA,NA,NA,NA,NA,1826,NA
102886,NA,NA,NA,NA,NA,NA,1489,1157,NA
34250,NA,NA,NA,NA,NA,155,NA,1826,NA
112788,NA,NA,NA,NA,NA,NA,835,1826,NA
96842,NA,NA,NA,NA,NA,NA,1812,1826,1461
124847,NA,NA,NA,NA,NA,NA,NA,1826,NA
125110,NA,NA,NA,NA,NA,NA,NA,1826,1400
124779,NA,NA,NA,NA,NA,NA,NA,1826,548
124711,NA,NA,NA,NA,NA,NA,NA,1826,NA
124869,NA,NA,NA,NA,NA,NA,NA,705,NA
124986,NA,NA,NA,NA,NA,NA,NA,1826,220
124854,NA,NA,NA,NA,NA,NA,NA,1826,NA
96680,NA,NA,NA,NA,NA,NA,1812,1826,NA
96681,NA,NA,NA,NA,NA,NA,1812,1826,2914817
28238,NA,NA,NA,NA,NA,1819,1812,1826,NA
124714,NA,NA,NA,NA,NA,NA,NA,1826,2914817
125040,NA,NA,NA,NA,NA,NA,NA,1130,NA
125045,NA,NA,NA,NA,NA,NA,NA,1826,2914817
125002,NA,NA,NA,NA,NA,NA,NA,1826,NA
124771,NA,NA,NA,NA,NA,NA,NA,384,2914817
125071,NA,NA,NA,NA,NA,NA,NA,69,NA
124757,NA,NA,NA,NA,NA,NA,NA,384,NA
125048,NA,NA,NA,NA,NA,NA,NA,1826,NA
124760,NA,NA,NA,NA,NA,NA,NA,384,2913858
124748,NA,NA,NA,NA,NA,NA,NA,384,NA
124790,NA,NA,NA,NA,NA,NA,NA,1096,NA
124990,NA,NA,NA,NA,NA,NA,NA,1545,NA
124787,NA,NA,NA,NA,NA,NA,NA,1826,NA
125012,NA,NA,NA,NA,NA,NA,NA,1561,2914817
26837,NA,NA,NA,NA,79,NA,NA,1701,1218
124930,NA,NA,NA,NA,NA,NA,NA,1826,NA
97296,NA,NA,NA,NA,NA,NA,743,1493,NA
124750,NA,NA,NA,NA,NA,NA,NA,635,NA
96725,NA,NA,NA,NA,NA,NA,1812,1826,2914817
124807,NA,NA,NA,NA,NA,NA,NA,1826,2914817
127330,NA,NA,NA,NA,NA,NA,NA,1754,NA
124727,NA,NA,NA,NA,NA,NA,NA,1826,NA
4465,NA,NA,NA,NA,336,NA,NA,1302,1198
23868,NA,NA,NA,NA,79,1819,1812,1826,2914817
28122,NA,NA,NA,NA,NA,1819,1812,1826,2914817
125997,NA,NA,NA,NA,NA,NA,NA,235,NA
28116,NA,NA,NA,NA,NA,1819,1812,1826,NA
96771,NA,NA,NA,NA,NA,NA,1812,1826,2914817
38420,NA,NA,NA,NA,NA,581,1444,1826,2914817
112748,NA,NA,NA,NA,NA,NA,364,1826,2914817
96673,NA,NA,NA,NA,NA,NA,1812,1826,NA
188254,NA,NA,NA,NA,NA,NA,NA,774,NA
196042,NA,NA,NA,NA,NA,NA,NA,158,NA
974,1833,1826,1819,NA,NA,NA,NA,NA,NA
195454,NA,NA,NA,NA,NA,NA,NA,221,NA
709,247,NA,NA,NA,NA,NA,NA,NA,NA
1643,1833,668,NA,NA,NA,NA,NA,NA,NA
1501,1833,1826,NA,NA,NA,NA,NA,NA,NA
654,1824,NA,NA,NA,NA,NA,NA,NA,NA
656,1490,NA,NA,NA,NA,NA,NA,NA,NA
195912,NA,NA,NA,NA,NA,NA,NA,172,NA
197131,NA,NA,NA,NA,NA,NA,NA,88,NA
197826,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197490,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197403,NA,NA,NA,NA,NA,NA,NA,NA,2914817
198096,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197696,NA,NA,NA,NA,NA,NA,NA,NA,213
197836,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197848,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197644,NA,NA,NA,NA,NA,NA,NA,NA,213
197400,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197746,NA,NA,NA,NA,NA,NA,NA,NA,1465
197783,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197475,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197448,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197691,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197587,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197664,NA,NA,NA,NA,NA,NA,NA,NA,490
197492,NA,NA,NA,NA,NA,NA,NA,NA,1569
197701,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197695,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197533,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197651,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197781,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197789,NA,NA,NA,NA,NA,NA,NA,NA,1370
197495,NA,NA,NA,NA,NA,NA,NA,NA,2913987
131580,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197433,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197684,NA,NA,NA,NA,NA,NA,NA,NA,1158
197808,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197671,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197610,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197779,NA,NA,NA,NA,NA,NA,NA,NA,2914817
132191,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197437,NA,NA,NA,NA,NA,NA,NA,NA,1643
197680,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197496,NA,NA,NA,NA,NA,NA,NA,NA,2913987
197534,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197658,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197679,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197408,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197478,NA,NA,NA,NA,NA,NA,NA,NA,2913521
197778,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197410,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197396,NA,NA,NA,NA,NA,NA,NA,NA,1694
197648,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197498,NA,NA,NA,NA,NA,NA,NA,NA,2913987
197551,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197771,NA,NA,NA,NA,NA,NA,NA,NA,2913204
197435,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197512,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197637,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197564,NA,NA,NA,NA,NA,NA,NA,NA,2913177
197449,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197439,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197636,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197521,NA,NA,NA,NA,NA,NA,NA,NA,1122
197788,NA,NA,NA,NA,NA,NA,NA,NA,2914817
101039,NA,NA,NA,NA,NA,NA,NA,NA,2914817
187917,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197467,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197668,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197577,NA,NA,NA,NA,NA,NA,NA,NA,2913995
197431,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197446,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197470,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197716,NA,NA,NA,NA,NA,NA,NA,NA,213
197501,NA,NA,NA,NA,NA,NA,NA,NA,2914817
182995,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197576,NA,NA,NA,NA,NA,NA,NA,NA,2914817
128483,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197715,NA,NA,NA,NA,NA,NA,NA,NA,213
197739,NA,NA,NA,NA,NA,NA,NA,NA,213
197440,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197434,NA,NA,NA,NA,NA,NA,NA,NA,2914587
197829,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197617,NA,NA,NA,NA,NA,NA,NA,NA,1056
35016,NA,NA,NA,NA,NA,NA,NA,NA,2914817
126644,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197574,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197797,NA,NA,NA,NA,NA,NA,NA,NA,253
197796,NA,NA,NA,NA,NA,NA,NA,NA,2914817
86793,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197786,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197641,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197505,NA,NA,NA,NA,NA,NA,NA,NA,2914815
197529,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197782,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197463,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197714,NA,NA,NA,NA,NA,NA,NA,NA,213
197558,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197507,NA,NA,NA,NA,NA,NA,NA,NA,2914817
197631,NA,NA,NA,NA,NA,NA,NA,NA,2913751
197657,NA,NA,NA,NA,NA,NA,NA,NA,2913106
197761,NA,NA,NA,NA,NA,NA,NA,NA,1276
197536,NA,NA,NA,NA,NA,NA,NA,NA,2914817
